ID,Level,Code,Name,enName,parent,children,officeName,Kana
2047,class20s,3921200,香美市,Kami City,390011,,,かみし
2048,class20s,3930100,東洋町,Toyo Town,390021,,,とうようちょう
2049,class20s,3930200,奈半利町,Nahari Town,390022,,,なはりちょう
2050,class20s,3930300,田野町,Tano Town,390022,,,たのちょう
2051,class20s,3930400,安田町,Yasuda Town,390022,,,やすだちょう
2052,class20s,3930500,北川村,Kitagawa Village,390022,,,きたがわむら
2053,class20s,3930600,馬路村,Umaji Village,390022,,,うまじむら
2054,class20s,3930700,芸西村,Geisei Village,390022,,,げいせいむら
2055,class20s,3934100,本山町,Motoyama Town,390012,,,もとやまちょう
2056,class20s,3934400,大豊町,Otoyo Town,390012,,,おおとよちょう
2057,class20s,3936300,土佐町,Tosa Town,390012,,,とさちょう
2058,class20s,3936400,大川村,Okawa Village,390012,,,おおかわむら
2059,class20s,3938600,いの町,Ino Town,390011,,,いのちょう
2060,class20s,3938700,仁淀川町,Niyodogawa Town,390013,,,によどがわちょう
2061,class20s,3940100,中土佐町,Nakatosa Town,390032,,,なかとさちょう
2062,class20s,3940200,佐川町,Sakawa Town,390013,,,さかわちょう
2063,class20s,3940300,越知町,Ochi Town,390013,,,おちちょう
2064,class20s,3940500,檮原町,Yusuhara Town,390032,,,ゆすはらちょう
2065,class20s,3941000,日高村,Hidaka Village,390011,,,ひだかむら
2066,class20s,3941100,津野町,Tsuno Town,390032,,,つのちょう
2067,class20s,3941200,四万十町,Shimanto Town,390032,,,しまんとちょう
2068,class20s,3942400,大月町,Otsuki Town,390031,,,おおつきちょう
2069,class20s,3942700,三原村,Mihara Village,390031,,,みはらむら
2070,class20s,3942800,黒潮町,Kuroshio Town,390031,,,くろしおちょう
2071,class20s,4010000,北九州市,Kitakyushu City,400021,,,きたきゅうしゅうし
2072,class20s,4013000,福岡市,Fukuoka City,400010,,,ふくおかし
2073,class20s,4020200,大牟田市,Omuta City,400042,,,おおむたし
2074,class20s,4020300,久留米市,Kurume City,400041,,,くるめし
2075,class20s,4020400,直方市,Nogata City,400030,,,のおがたし
2076,class20s,4020500,飯塚市,Iizuka City,400030,,,いいづかし
2077,class20s,4020600,田川市,Tagawa City,400030,,,たがわし
2078,class20s,4020700,柳川市,Yanagawa City,400042,,,やながわし
2079,class20s,4021000,八女市,Yame City,400042,,,やめし
2080,class20s,4021100,筑後市,Chikugo City,400042,,,ちくごし
2081,class20s,4021200,大川市,Okawa City,400042,,,おおかわし
2082,class20s,4021300,行橋市,Yukuhashi City,400022,,,ゆくはしし
2083,class20s,4021400,豊前市,Buzen City,400022,,,ぶぜんし
2084,class20s,4021500,中間市,Nakama City,400021,,,なかまし
2085,class20s,4021600,小郡市,Ogori City,400041,,,おごおりし
2086,class20s,4021700,筑紫野市,Chikushino City,400010,,,ちくしのし
2087,class20s,4021800,春日市,Kasuga City,400010,,,かすがし
2088,class20s,4021900,大野城市,Onojo City,400010,,,おおのじょうし
2089,class20s,4022000,宗像市,Munakata City,400010,,,むなかたし
2090,class20s,4022100,太宰府市,Dazaifu City,400010,,,だざいふし
2091,class20s,4022300,古賀市,Koga City,400010,,,こがし
2092,class20s,4022400,福津市,Fukutsu City,400010,,,ふくつし
2093,class20s,4022500,うきは市,Ukiha City,400041,,,うきはし
2094,class20s,4022600,宮若市,Miyawaka City,400030,,,みやわかし
2095,class20s,4022700,嘉麻市,Kama City,400030,,,かまし
2096,class20s,4022800,朝倉市,Asakura City,400041,,,あさくらし
2097,class20s,4022900,みやま市,Miyama City,400042,,,みやまし
2098,class20s,4023000,糸島市,Itoshima City,400010,,,いとしまし
2099,class20s,4023100,那珂川市,Nakagawa City,400010,,,なかがわし
2100,class20s,4034100,宇美町,Umi Town,400010,,,うみまち
2101,class20s,4034200,篠栗町,Sasaguri Town,400010,,,ささぐりまち
2102,class20s,4034300,志免町,Shime Town,400010,,,しめまち
2103,class20s,4034400,須恵町,Sue Town,400010,,,すえまち
2104,class20s,4034500,新宮町,Shingu Town,400010,,,しんぐうまち
2105,class20s,4034800,久山町,Hisayama Town,400010,,,ひさやままち
2106,class20s,4034900,粕屋町,Kasuya Town,400010,,,かすやまち
2107,class20s,4038100,芦屋町,Ashiya Town,400021,,,あしやまち
2108,class20s,4038200,水巻町,Mizumaki Town,400021,,,みずまきまち
2109,class20s,4038300,岡垣町,Okagaki Town,400021,,,おかがきまち
2110,class20s,4038400,遠賀町,Onga Town,400021,,,おんがちょう
2111,class20s,4040100,小竹町,Kotake Town,400030,,,こたけまち
2112,class20s,4040200,鞍手町,Kurate Town,400030,,,くらてまち
2113,class20s,4042100,桂川町,Keisen Town,400030,,,けいせんまち
2114,class20s,4044700,筑前町,Chikuzen Town,400041,,,ちくぜんまち
2115,class20s,4044800,東峰村,Toho Village,400041,,,とうほうむら
2116,class20s,4050300,大刀洗町,Tachiarai Town,400041,,,たちあらいまち
2117,class20s,4052200,大木町,Oki Town,400042,,,おおきまち
2118,class20s,4054400,広川町,Hirokawa Town,400042,,,ひろかわまち
2119,class20s,4060100,香春町,Kawara Town,400030,,,かわらまち
2120,class20s,4060200,添田町,Soeda Town,400030,,,そえだまち
2121,class20s,4060400,糸田町,Itoda Town,400030,,,いとだまち
2122,class20s,4060500,川崎町,Kawasaki Town,400030,,,かわさきまち
2123,class20s,4060800,大任町,Oto Town,400030,,,おおとうまち
2124,class20s,4060900,赤村,Aka Village,400030,,,あかむら
2125,class20s,4061000,福智町,Fukuchi Town,400030,,,ふくちまち
2126,class20s,4062100,苅田町,Kanda Town,400022,,,かんだまち
2127,class20s,4062500,みやこ町,Miyako Town,400022,,,みやこまち
2128,class20s,4064200,吉富町,Yoshitomi Town,400022,,,よしとみまち
2129,class20s,4064600,上毛町,Koge Town,400022,,,こうげまち
2130,class20s,4064700,築上町,Chikujo Town,400022,,,ちくじょうまち
2131,class20s,4120100,佐賀市,Saga City,410011,,,さがし
2132,class20s,4120200,唐津市,Karatsu City,410021,,,からつし
2133,class20s,4120300,鳥栖市,Tosu City,410012,,,とすし
2134,class20s,4120400,多久市,Taku City,410011,,,たくし
2135,class20s,4120500,伊万里市,Imari City,410022,,,いまりし
2136,class20s,4120600,武雄市,Takeo City,410013,,,たけおし
2137,class20s,4120700,鹿島市,Kashima City,410014,,,かしまし
2138,class20s,4120800,小城市,Ogi City,410011,,,おぎし
2139,class20s,4120900,嬉野市,Ureshino City,410014,,,うれしのし
2140,class20s,4121000,神埼市,Kanzaki City,410012,,,かんざきし
2141,class20s,4132700,吉野ヶ里町,Yoshinogari Town,410012,,,よしのがりちょう
2142,class20s,4134100,基山町,Kiyama Town,410012,,,きやまちょう
2143,class20s,4134500,上峰町,Kamimine Town,410012,,,かみみねちょう
2144,class20s,4134600,みやき町,Miyaki Town,410012,,,みやきちょう
2145,class20s,4138700,玄海町,Genkai Town,410021,,,げんかいちょう
2146,class20s,4140100,有田町,Arita Town,410022,,,ありたちょう
2147,class20s,4142300,大町町,Omachi Town,410013,,,おおまちちょう
2148,class20s,4142400,江北町,Kohoku Town,410013,,,こうほくまち
2149,class20s,4142500,白石町,Shiroishi Town,410013,,,しろいしちょう
2150,class20s,4144100,太良町,Tara Town,410014,,,たらちょう
2151,class20s,4220100,長崎市,Nagasaki City,420012,,,ながさきし
2152,class20s,4220201,佐世保市（宇久地域を除く）,Sasebo City (Excluding Uku Area),420022,,,させぼし
2153,class20s,4220202,佐世保市（宇久地域）,Sasebo City (Uku Area),420041,,,させぼし
2154,class20s,4220300,島原市,Shimabara City,420011,,,しまばらし
2155,class20s,4220400,諫早市,Isahaya City,420013,,,いさはやし
2156,class20s,4220500,大村市,Omura City,420013,,,おおむらし
2157,class20s,4220700,平戸市,Hirado City,420021,,,ひらどし
2158,class20s,4220800,松浦市,Matsuura City,420021,,,まつうらし
2159,class20s,4220901,対馬市下対馬,"Shimotsushima, Tsushima City",420033,,,つしまししもつしま
2160,class20s,4220902,対馬市上対馬,"Kamitsushima, Tsushima City",420032,,,つしましかみつしま
2161,class20s,4221000,壱岐市,Iki City,420031,,,いきし
2162,class20s,4221100,五島市,Goto City,420042,,,ごとうし
2163,class20s,4221201,西海市（江島・平島を除く）,Saikai City (Excluding Enoshima and Tairashima),420014,,,さいかいし
2164,class20s,4221202,西海市（江島・平島）,Saikai City (Enoshima and Tairashima),420041,,,さいかいし
2165,class20s,4221300,雲仙市,Unzen City,420011,,,うんぜんし
2166,class20s,4221400,南島原市,Minamishimabara City,420011,,,みなみしまばらし
2167,class20s,4230700,長与町,Nagayo Town,420012,,,ながよちょう
2168,class20s,4230800,時津町,Togitsu Town,420012,,,とぎつちょう
2169,class20s,4232100,東彼杵町,Higashisonogi Town,420022,,,ひがしそのぎちょう
2170,class20s,4232200,川棚町,Kawatana Town,420022,,,かわたなちょう
2171,class20s,4232300,波佐見町,Hasami Town,420022,,,はさみちょう
2172,class20s,4238300,小値賀町,Ojika Town,420041,,,おぢかちょう
2173,class20s,4239100,佐々町,Saza Town,420022,,,さざちょう
2174,class20s,4241100,新上五島町,Shinkamigoto Town,420041,,,しんかみごとうちょう
2175,class20s,4310000,熊本市,Kumamoto City,430011,,,くまもとし
2176,class20s,4320200,八代市,Yatsushiro City,430015,,,やつしろし
2177,class20s,4320300,人吉市,Hitoyoshi City,430040,,,ひとよしし
2178,class20s,4320400,荒尾市,Arao City,430013,,,あらおし
2179,class20s,4320500,水俣市,Minamata City,430032,,,みなまたし
2180,class20s,4320600,玉名市,Tamana City,430013,,,たまなし
2181,class20s,4320800,山鹿市,Yamaga City,430012,,,やまがし
2182,class20s,4321000,菊池市,Kikuchi City,430012,,,きくちし
2183,class20s,4321100,宇土市,Uto City,430015,,,うとし
2184,class20s,4321200,上天草市,Kamiamakusa City,430031,,,かみあまくさし
2185,class20s,4321300,宇城市,Uki City,430015,,,うきし
2186,class20s,4321400,阿蘇市,Aso City,430020,,,あそし
2187,class20s,4321500,天草市,Amakusa City,430031,,,あまくさし
2188,class20s,4321600,合志市,Koshi City,430012,,,こうしし
2189,class20s,4334800,美里町,Misato Town,430015,,,みさとまち
2190,class20s,4336400,玉東町,Gyokuto Town,430013,,,ぎょくとうまち
2191,class20s,4336700,南関町,Nankan Town,430013,,,なんかんまち
2192,class20s,4336800,長洲町,Nagasu Town,430013,,,ながすまち
2193,class20s,4336900,和水町,Nagomi Town,430013,,,なごみまち
2194,class20s,4340300,大津町,Ozu Town,430012,,,おおづまち
2195,class20s,4340400,菊陽町,Kikuyo Town,430012,,,きくようまち
2196,class20s,4342300,南小国町,Minamioguni Town,430020,,,みなみおぐにまち
2197,class20s,4342400,小国町,Oguni Town,430020,,,おぐにまち
2198,class20s,4342500,産山村,Ubuyama Village,430020,,,うぶやまむら
2199,class20s,4342800,高森町,Takamori Town,430020,,,たかもりまち
2200,class20s,4343200,西原村,Nishihara Village,430014,,,にしはらむら
2201,class20s,4343300,南阿蘇村,Minamiaso Village,430020,,,みなみあそむら
2202,class20s,4344100,御船町,Mifune Town,430014,,,みふねまち
2203,class20s,4344200,嘉島町,Kashima Town,430014,,,かしままち
2204,class20s,4344300,益城町,Mashiki Town,430014,,,ましきまち
2205,class20s,4344400,甲佐町,Kosa Town,430014,,,こうさまち
2206,class20s,4344700,山都町,Yamato Town,430014,,,やまとちょう
2207,class20s,4346800,氷川町,Hikawa Town,430015,,,ひかわちょう
2208,class20s,4348200,芦北町,Ashikita Town,430032,,,あしきたまち
2209,class20s,4348400,津奈木町,Tsunagi Town,430032,,,つなぎまち
2210,class20s,4350100,錦町,Nishiki Town,430040,,,にしきまち
2211,class20s,4350500,多良木町,Taragi Town,430040,,,たらぎまち
2212,class20s,4350600,湯前町,Yunomae Town,430040,,,ゆのまえまち
2213,class20s,4350700,水上村,Mizukami Village,430040,,,みずかみむら
2214,class20s,4351000,相良村,Sagara Village,430040,,,さがらむら
2215,class20s,4351100,五木村,Itsuki Village,430040,,,いつきむら
2216,class20s,4351200,山江村,Yamae Village,430040,,,やまえむら
2217,class20s,4351300,球磨村,Kuma Village,430040,,,くまむら
2218,class20s,4351400,あさぎり町,Asagiri Town,430040,,,あさぎりちょう
2219,class20s,4353100,苓北町,Reihoku Town,430031,,,れいほくまち
2220,class20s,4420100,大分市,Oita City,440010,,,おおいたし
2221,class20s,4420200,別府市,Beppu City,440010,,,べっぷし
2222,class20s,4420300,中津市,Nakatsu City,440020,,,なかつし
2223,class20s,4420400,日田市,Hita City,440031,,,ひたし
2224,class20s,4420500,佐伯市,Saiki City,440041,,,さいきし
2225,class20s,4420600,臼杵市,Usuki City,440010,,,うすきし
2226,class20s,4420700,津久見市,Tsukumi City,440010,,,つくみし
2227,class20s,4420800,竹田市,Taketa City,440032,,,たけたし
2228,class20s,4420900,豊後高田市,Bungotakada City,440020,,,ぶんごたかだし
2229,class20s,4421000,杵築市,Kitsuki City,440010,,,きつきし
2230,class20s,4421100,宇佐市,Usa City,440020,,,うさし
2231,class20s,4421200,豊後大野市,Bungo Ohno City,440042,,,ぶんごおおのし
2232,class20s,4421300,由布市,Yufu City,440010,,,ゆふし
2233,class20s,4421400,国東市,Kunisaki City,440020,,,くにさきし
2234,class20s,4432200,姫島村,Himeshima Village,440020,,,ひめしまむら
2235,class20s,4434100,日出町,Hiji Town,440010,,,ひじまち
2236,class20s,4446100,九重町,Kokonoe Town,440031,,,ここのえまち
2237,class20s,4446200,玖珠町,Kusu Town,440031,,,くすまち
2238,class20s,4520100,宮崎市,Miyazaki City,450011,,,みやざきし
2239,class20s,4520200,都城市,Miyakonojo City,450032,,,みやこのじょうし
2240,class20s,4520300,延岡市,Nobeoka City,450021,,,のべおかし
2241,class20s,4520400,日南市,Nichinan City,450012,,,にちなんし
2242,class20s,4520500,小林市,Kobayashi City,450031,,,こばやしし
2243,class20s,4520600,日向市,Hyuga City,450021,,,ひゅうがし
2244,class20s,4520700,串間市,Kushima City,450012,,,くしまし
2245,class20s,4520800,西都市,Saito City,450022,,,さいとし
2246,class20s,4520900,えびの市,Ebino City,450031,,,えびのし
2247,class20s,4534100,三股町,Mimata Town,450032,,,みまたちょう
2248,class20s,4536100,高原町,Takaharu Town,450031,,,たかはるちょう
2249,class20s,4538200,国富町,Kunitomi Town,450011,,,くにとみちょう
2250,class20s,4538300,綾町,Aya Town,450011,,,あやちょう
2251,class20s,4540100,高鍋町,Takanabe Town,450022,,,たかなべちょう
2252,class20s,4540200,新富町,Shintomi Town,450022,,,しんとみちょう
2253,class20s,4540300,西米良村,Nishimera Village,450042,,,にしめらそん
2254,class20s,4540400,木城町,Kijo Town,450022,,,きじょうちょう
2255,class20s,4540500,川南町,Kawaminami Town,450022,,,かわみなみちょう
2256,class20s,4540600,都農町,Tsuno Town,450022,,,つのちょう
2257,class20s,4542100,門川町,Kadogawa Town,450021,,,かどがわちょう
2258,class20s,4542900,諸塚村,Morotsuka Village,450042,,,もろつかそん
2259,class20s,4543000,椎葉村,Shiiba Village,450042,,,しいばそん
2260,class20s,4543100,美郷町,Misato Town,450042,,,みさとちょう
2261,class20s,4544100,高千穂町,Takachiho Town,450041,,,たかちほちょう
2262,class20s,4544200,日之影町,Hinokage Town,450041,,,ひのかげちょう
2263,class20s,4544300,五ヶ瀬町,Gokase Town,450041,,,ごかせちょう
2264,class20s,4620100,鹿児島市,Kagoshima City,460011,,,かごしまし
2265,class20s,4620300,鹿屋市,Kanoya City,460022,,,かのやし
2266,class20s,4620400,枕崎市,Makurazaki City,460015,,,まくらざきし
2267,class20s,4620600,阿久根市,Akune City,460012,,,あくねし
2268,class20s,4620800,出水市,Izumi City,460012,,,いずみし
2269,class20s,4621000,指宿市,Ibusuki City,460015,,,いぶすきし
2270,class20s,4621300,西之表市,Nishinoomote City,460031,,,にしのおもてし
2271,class20s,4621400,垂水市,Tarumizu City,460022,,,たるみずし
2272,class20s,4621501,薩摩川内市,Satsumasendai City,460013,,,さつませんだいし
2273,class20s,4621502,薩摩川内市甑島,"Koshikishima, Satsumasendai City",460014,,,さつませんだいしこしきしま
2274,class20s,4621600,日置市,Hioki City,460011,,,ひおきし
2275,class20s,4621700,曽於市,Soo City,460021,,,そおし
2276,class20s,4621800,霧島市,Kirishima City,460013,,,きりしまし
2277,class20s,4621900,いちき串木野市,Ichikikushikino City,460011,,,いちきくしきのし
2278,class20s,4622000,南さつま市,Minamisatsuma City,460015,,,みなみさつまし
2279,class20s,4622100,志布志市,Shibushi City,460021,,,しぶしし
2280,class20s,4622200,奄美市,Amami City,460041,,,あまみし
2281,class20s,4622300,南九州市,Minamikyushu City,460015,,,みなみきゅうしゅうし
2282,class20s,4622400,伊佐市,Isa City,460012,,,いさし
2283,class20s,4622500,姶良市,Aira City,460013,,,あいらし
2284,class20s,4630300,三島村,Mishima Village,460031,,,みしまむら
2285,class20s,4630400,十島村,Toshima Village,460043,,,としまむら
2286,class20s,4639200,さつま町,Satsuma Town,460013,,,さつまちょう
2287,class20s,4640400,長島町,Nagashima Town,460012,,,ながしまちょう
2288,class20s,4645200,湧水町,Yusui Town,460013,,,ゆうすいちょう
2289,class20s,4646800,大崎町,Osaki Town,460021,,,おおさきちょう
2290,class20s,4648200,東串良町,Higashikushira Town,460022,,,ひがしくしらちょう
2291,class20s,4649000,錦江町,Kinko Town,460022,,,きんこうちょう
2292,class20s,4649100,南大隅町,Minamiosumi Town,460022,,,みなみおおすみちょう
2293,class20s,4649200,肝付町,Kimotsuki Town,460022,,,きもつきちょう
2294,class20s,4650100,中種子町,Nakatane Town,460031,,,なかたねちょう
2295,class20s,4650200,南種子町,Minamitane Town,460031,,,みなみたねちょう
2296,class20s,4650500,屋久島町,Yakushima Town,460032,,,やくしまちょう
2297,class20s,4652300,大和村,Yamato Village,460041,,,やまとそん
2298,class20s,4652400,宇検村,Uken Village,460041,,,うけんそん
2299,class20s,4652500,瀬戸内町,Setouchi Town,460041,,,せとうちちょう
2300,class20s,4652700,龍郷町,Tatsugo Town,460041,,,たつごうちょう
2301,class20s,4652900,喜界町,Kikai Town,460041,,,きかいちょう
2302,class20s,4653000,徳之島町,Tokunoshima Town,460042,,,とくのしまちょう
2303,class20s,4653100,天城町,Amagi Town,460042,,,あまぎちょう
2304,class20s,4653200,伊仙町,Isen Town,460042,,,いせんちょう
2305,class20s,4653300,和泊町,Wadomari Town,460042,,,わどまりちょう
2306,class20s,4653400,知名町,China Town,460042,,,ちなちょう
2307,class20s,4653500,与論町,Yoron Town,460042,,,よろんちょう
2308,class20s,4720100,那覇市,Naha City,471011,,,なはし
2309,class20s,4720500,宜野湾市,Ginowan City,471012,,,ぎのわんし
2310,class20s,4720700,石垣市,Ishigaki City,474011,,,いしがきし
2311,class20s,4720800,浦添市,Urasoe City,471011,,,うらそえし
2312,class20s,4720900,名護市,Nago City,471023,,,なごし
2313,class20s,4721000,糸満市,Itoman City,471011,,,いとまんし
2314,class20s,4721100,沖縄市,Okinawa City,471012,,,おきなわし
2315,class20s,4721200,豊見城市,Tomigusuku City,471011,,,とみぐすくし
2316,class20s,4721300,うるま市,Uruma City,471012,,,うるまし
2317,class20s,4721400,宮古島市,Miyakojima City,473001,,,みやこじまし
2318,class20s,4721500,南城市,Nanjo City,471011,,,なんじょうし
2319,class20s,4730100,国頭村,Kunigami Village,471022,,,くにがみそん
2320,class20s,4730200,大宜味村,Ogimi Village,471022,,,おおぎみそん
2321,class20s,4730300,東村,Higashi Village,471022,,,ひがしそん
2322,class20s,4730600,今帰仁村,Nakijin Village,471023,,,なきじんそん
2323,class20s,4730800,本部町,Motobu Town,471023,,,もとぶちょう
2324,class20s,4731100,恩納村,Onna Village,471024,,,おんなそん
2325,class20s,4731300,宜野座村,Ginoza Village,471024,,,ぎのざそん
2326,class20s,4731400,金武町,Kin Town,471024,,,きんちょう
2327,class20s,4731500,伊江村,Ie Village,471023,,,いえそん
2328,class20s,4732400,読谷村,Yomitan Village,471012,,,よみたんそん
2329,class20s,4732500,嘉手納町,Kadena Town,471012,,,かでなちょう
2330,class20s,4732600,北谷町,Chatan Town,471012,,,ちゃたんちょう
2331,class20s,4732700,北中城村,Kitanakagusuku Village,471012,,,きたなかぐすくそん
2332,class20s,4732800,中城村,Nakagusuku Village,471012,,,なかぐすくそん
2333,class20s,4732900,西原町,Nishihara Town,471011,,,にしはらちょう
2334,class20s,4734800,与那原町,Yonabaru Town,471011,,,よなばるちょう
2335,class20s,4735000,南風原町,Haebaru Town,471011,,,はえばるちょう
2336,class20s,4735300,渡嘉敷村,Tokashiki Village,471013,,,とかしきそん
2337,class20s,4735400,座間味村,Zamami Village,471013,,,ざまみそん
2338,class20s,4735500,粟国村,Aguni Village,471013,,,あぐにそん
2339,class20s,4735600,渡名喜村,Tonaki Village,471013,,,となきそん
2340,class20s,4735700,南大東村,Minamidaito Village,472000,,,みなみだいとうそん
2341,class20s,4735800,北大東村,Kitadaito Village,472000,,,きただいとうそん
2342,class20s,4735900,伊平屋村,Iheya Village,471021,,,いへやそん
2343,class20s,4736000,伊是名村,Izena Village,471021,,,いぜなそん
2344,class20s,4736100,久米島町,Kumejima Town,471030,,,くめじまちょう
2345,class20s,4736200,八重瀬町,Yaese Town,471011,,,やえせちょう
2346,class20s,4737500,多良間村,Tarama Village,473002,,,たらまそん
2347,class20s,4738100,竹富町,Taketomi Town,474012,,,たけとみちょう
2348,class20s,4738200,与那国町,Yonaguni Town,474020,,,よなぐにちょう
